"","Temp_treatment","ibutton_ID","lag","relative","variable","n","mean","sd","se","PlotNum"
"1","Elevated","H10","6min","ahead","Temp",1596,24.332,6.141,0.153717266825496,8
"2","Ambient","H11","3min","behind","Temp",1597,23.994,4.803,0.120187728862255,15
"3","Ambient","H12","2min","behind","Temp",1597,24.194,4.972,0.124416695378541,12
"4","Ambient","H1","temp",NA,"Temp",1599,24.279,6.053,0.1513723112408,14
"5","Elevated","H2","temp",NA,"Temp",1599,26.914,7.949,0.198787130687777,9
"6","Elevated","H3","9min","ahead","Temp",1596,24.806,5.679,0.142152802198663,13
"7","Elevated","H4","match",NA,"Temp",1596,25.456,6.746,0.168861208598729,24
"8","Elevated","H5","1min","ahead","Temp",1596,24.836,6.186,0.15484367571772,23
"9","Ambient","H6","10min","ahead","Temp",1596,23.574,5.14,0.128660926800692,20
"10","Ambient","H7","11min","ahead","Temp",1599,23.57,4.438,0.110984688135911,6
"11","Ambient","H8","3min","ahead","Temp",1597,23.547,5.187,0.129796741538313,31
"12","Elevated","H9","1min","ahead","Temp",1596,24.083,5.696,0.142578334446837,19
"13","Ambient","T11","5min","ahead","Temp",1597,23.613,5.215,0.130497398712609,16
"14","Ambient","T12","2min","behind","Temp",1600,23.88,5.015,0.125375,29
"15","Ambient","T13","8min","behind","Temp",1597,23.721,5.244,0.131223079357416,2
"16","Ambient","T14","9min","ahead","Temp",1597,23.734,5.404,0.135226834639106,18
"17","Ambient","T15","6min","behind","Temp",1600,24.027,4.864,0.1216,25
"18","Elevated","T16","8min","behind","Temp",1597,25.121,5.823,0.145711668783034,4
"19","Ambient","T17","7min","ahead","Temp",1597,23.944,5.392,0.13492655299298,32
"20","Elevated","T18","3min","ahead","Temp",1596,25.123,6.128,0.153391859812187,27
"21","Elevated","T19","6min","behind","Temp",1597,24.504,5.943,0.148714485244302,17
"22","Ambient","T1","5min","behind","Temp",1596,23.732,5.332,0.133466938074181,30
"23","Elevated","T20","1min","behind","Temp",1596,24.857,5.671,0.141952551728935,10
"24","Ambient","T2","8min","ahead","Temp",1599,23.455,4.973,0.12436386978366,21
"25","Ambient","T3","8min","ahead","Temp",1597,23.355,5.094,0.12746955878083,22
"26","Elevated","T4","2min","behind","Temp",1596,24.479,5.84,0.146182842901954,26
"27","Elevated","T5","4min","behind","Temp",1597,24.486,6.284,0.157247488688406,28
"28","Elevated","T6","5min","ahead","Temp",1599,25.213,5.965,0.149171623418366,3
"29","Elevated","T8","9min","ahead","Temp",1596,24.324,5.726,0.14332927370832,11
"30","Elevated","T9","3min","ahead","Temp",1599,24.574,5.48,0.137042832578817,5
